Year,NLF_COUNTY_CD,CRASH_TYPE_CD,Incident_Type,Incident_Count
2022,Knox,Unknown,NO_INJURY_REPORTED_NBR,2
2022,Knox,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Knox,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Knox,Motorized,NO_INJURY_REPORTED_NBR,1981
2022,Knox,Non-motorized,NO_INJURY_REPORTED_NBR,5
2022,Licking,Rear End,NO_INJURY_REPORTED_NBR,1821
2022,Licking,Angle,NO_INJURY_REPORTED_NBR,914
2022,Licking,Animal,NO_INJURY_REPORTED_NBR,395
2022,Licking,Backing,NO_INJURY_REPORTED_NBR,234
2022,Licking,Fixed Object,NO_INJURY_REPORTED_NBR,743
2022,Licking,Head On,NO_INJURY_REPORTED_NBR,131
2022,Licking,Left Turn,NO_INJURY_REPORTED_NBR,423
2022,Licking,Other Non-Collision,NO_INJURY_REPORTED_NBR,67
2022,Licking,Other Object,NO_INJURY_REPORTED_NBR,35
2022,Licking,Overturning,NO_INJURY_REPORTED_NBR,13
2022,Licking,Parked Vehicle,NO_INJURY_REPORTED_NBR,132
2022,Licking,Pedalcycles,NO_INJURY_REPORTED_NBR,16
2022,Licking,Pedestrian,NO_INJURY_REPORTED_NBR,40
2022,Licking,Right Turn,NO_INJURY_REPORTED_NBR,228
2022,Licking,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,31
2022,Licking,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,1000
2022,Licking,Train,NO_INJURY_REPORTED_NBR,0
2022,Licking,Unknown,NO_INJURY_REPORTED_NBR,20
2022,Licking,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Licking,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,3
2022,Licking,Motorized,NO_INJURY_REPORTED_NBR,6190
2022,Licking,Non-motorized,NO_INJURY_REPORTED_NBR,56
2022,Madison,Rear End,NO_INJURY_REPORTED_NBR,362
2022,Madison,Angle,NO_INJURY_REPORTED_NBR,265
2022,Madison,Animal,NO_INJURY_REPORTED_NBR,124
2022,Madison,Backing,NO_INJURY_REPORTED_NBR,61
2022,Madison,Fixed Object,NO_INJURY_REPORTED_NBR,252
2022,Madison,Head On,NO_INJURY_REPORTED_NBR,31
2022,Madison,Left Turn,NO_INJURY_REPORTED_NBR,85
2022,Madison,Other Non-Collision,NO_INJURY_REPORTED_NBR,47
2022,Madison,Other Object,NO_INJURY_REPORTED_NBR,23
2022,Madison,Overturning,NO_INJURY_REPORTED_NBR,13
2022,Madison,Parked Vehicle,NO_INJURY_REPORTED_NBR,27
2022,Madison,Pedalcycles,NO_INJURY_REPORTED_NBR,2
2022,Madison,Pedestrian,NO_INJURY_REPORTED_NBR,9
2022,Madison,Right Turn,NO_INJURY_REPORTED_NBR,39
2022,Madison,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,9
2022,Madison,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,362
2022,Madison,Train,NO_INJURY_REPORTED_NBR,0
2022,Madison,Unknown,NO_INJURY_REPORTED_NBR,24
2022,Madison,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Madison,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Madison,Motorized,NO_INJURY_REPORTED_NBR,1724
2022,Madison,Non-motorized,NO_INJURY_REPORTED_NBR,11
2022,Marion,Rear End,NO_INJURY_REPORTED_NBR,716
2022,Marion,Angle,NO_INJURY_REPORTED_NBR,425
2022,Marion,Animal,NO_INJURY_REPORTED_NBR,334
2022,Marion,Backing,NO_INJURY_REPORTED_NBR,162
2022,Marion,Fixed Object,NO_INJURY_REPORTED_NBR,264
2022,Marion,Head On,NO_INJURY_REPORTED_NBR,45
2022,Marion,Left Turn,NO_INJURY_REPORTED_NBR,205
2022,Marion,Other Non-Collision,NO_INJURY_REPORTED_NBR,54
2022,Marion,Other Object,NO_INJURY_REPORTED_NBR,14
2022,Marion,Overturning,NO_INJURY_REPORTED_NBR,8
2022,Marion,Parked Vehicle,NO_INJURY_REPORTED_NBR,89
2022,Marion,Pedalcycles,NO_INJURY_REPORTED_NBR,17
2022,Marion,Pedestrian,NO_INJURY_REPORTED_NBR,22
2022,Marion,Right Turn,NO_INJURY_REPORTED_NBR,102
2022,Marion,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,0
2022,Marion,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,470
2022,Marion,Train,NO_INJURY_REPORTED_NBR,2
2022,Marion,Unknown,NO_INJURY_REPORTED_NBR,20
2022,Marion,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Marion,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Marion,Motorized,NO_INJURY_REPORTED_NBR,2910
2022,Marion,Non-motorized,NO_INJURY_REPORTED_NBR,39
2022,Morrow,Rear End,NO_INJURY_REPORTED_NBR,264
2022,Morrow,Angle,NO_INJURY_REPORTED_NBR,152
2022,Morrow,Animal,NO_INJURY_REPORTED_NBR,234
2022,Morrow,Backing,NO_INJURY_REPORTED_NBR,56
2022,Morrow,Fixed Object,NO_INJURY_REPORTED_NBR,280
2022,Morrow,Head On,NO_INJURY_REPORTED_NBR,47
2022,Morrow,Left Turn,NO_INJURY_REPORTED_NBR,105
2022,Morrow,Other Non-Collision,NO_INJURY_REPORTED_NBR,43
2022,Morrow,Other Object,NO_INJURY_REPORTED_NBR,7
2022,Morrow,Overturning,NO_INJURY_REPORTED_NBR,9
2022,Morrow,Parked Vehicle,NO_INJURY_REPORTED_NBR,12
2022,Morrow,Pedalcycles,NO_INJURY_REPORTED_NBR,4
2022,Morrow,Pedestrian,NO_INJURY_REPORTED_NBR,4
2022,Morrow,Right Turn,NO_INJURY_REPORTED_NBR,17
2022,Morrow,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,3
2022,Morrow,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,245
2022,Morrow,Train,NO_INJURY_REPORTED_NBR,0
2022,Morrow,Unknown,NO_INJURY_REPORTED_NBR,11
2022,Morrow,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Morrow,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Morrow,Motorized,NO_INJURY_REPORTED_NBR,1485
2022,Morrow,Non-motorized,NO_INJURY_REPORTED_NBR,8
2022,Pickaway,Rear End,NO_INJURY_REPORTED_NBR,541
2022,Pickaway,Angle,NO_INJURY_REPORTED_NBR,319
2022,Pickaway,Animal,NO_INJURY_REPORTED_NBR,197
2022,Pickaway,Backing,NO_INJURY_REPORTED_NBR,77
2022,Pickaway,Fixed Object,NO_INJURY_REPORTED_NBR,242
2022,Pickaway,Head On,NO_INJURY_REPORTED_NBR,39
2022,Pickaway,Left Turn,NO_INJURY_REPORTED_NBR,201
2022,Pickaway,Other Non-Collision,NO_INJURY_REPORTED_NBR,52
2022,Pickaway,Other Object,NO_INJURY_REPORTED_NBR,5
2022,Pickaway,Overturning,NO_INJURY_REPORTED_NBR,8
2022,Pickaway,Parked Vehicle,NO_INJURY_REPORTED_NBR,51
2022,Pickaway,Pedalcycles,NO_INJURY_REPORTED_NBR,0
2022,Pickaway,Pedestrian,NO_INJURY_REPORTED_NBR,13
2022,Pickaway,Right Turn,NO_INJURY_REPORTED_NBR,80
2022,Pickaway,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,0
2022,Pickaway,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,304
2022,Pickaway,Train,NO_INJURY_REPORTED_NBR,0
2022,Pickaway,Unknown,NO_INJURY_REPORTED_NBR,7
2022,Pickaway,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Pickaway,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Pickaway,Motorized,NO_INJURY_REPORTED_NBR,2123
2022,Pickaway,Non-motorized,NO_INJURY_REPORTED_NBR,13
2022,Union,Rear End,NO_INJURY_REPORTED_NBR,710
2022,Union,Angle,NO_INJURY_REPORTED_NBR,333
2022,Union,Animal,NO_INJURY_REPORTED_NBR,374
2022,Union,Backing,NO_INJURY_REPORTED_NBR,106
2022,Union,Fixed Object,NO_INJURY_REPORTED_NBR,222
2022,Union,Head On,NO_INJURY_REPORTED_NBR,39
2022,Union,Left Turn,NO_INJURY_REPORTED_NBR,124
2022,Union,Other Non-Collision,NO_INJURY_REPORTED_NBR,24
2022,Union,Other Object,NO_INJURY_REPORTED_NBR,10
2022,Union,Overturning,NO_INJURY_REPORTED_NBR,8
2022,Union,Parked Vehicle,NO_INJURY_REPORTED_NBR,50
2022,Union,Pedalcycles,NO_INJURY_REPORTED_NBR,9
2022,Union,Pedestrian,NO_INJURY_REPORTED_NBR,8
2022,Union,Right Turn,NO_INJURY_REPORTED_NBR,79
2022,Union,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,0
2022,Union,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,364
2022,Union,Train,NO_INJURY_REPORTED_NBR,1
2022,Union,Unknown,NO_INJURY_REPORTED_NBR,17
2022,Union,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Union,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2022,Union,Motorized,NO_INJURY_REPORTED_NBR,2461
2022,Union,Non-motorized,NO_INJURY_REPORTED_NBR,17
2023,Delaware,Rear End,NO_INJURY_REPORTED_NBR,2559
2023,Delaware,Angle,NO_INJURY_REPORTED_NBR,1078
2023,Delaware,Animal,NO_INJURY_REPORTED_NBR,394
2023,Delaware,Backing,NO_INJURY_REPORTED_NBR,278
2023,Delaware,Fixed Object,NO_INJURY_REPORTED_NBR,515
2023,Delaware,Head On,NO_INJURY_REPORTED_NBR,81
2023,Delaware,Left Turn,NO_INJURY_REPORTED_NBR,646
2023,Delaware,Other Non-Collision,NO_INJURY_REPORTED_NBR,59
2023,Delaware,Other Object,NO_INJURY_REPORTED_NBR,12
2023,Delaware,Overturning,NO_INJURY_REPORTED_NBR,12
2023,Delaware,Parked Vehicle,NO_INJURY_REPORTED_NBR,148
2023,Delaware,Pedalcycles,NO_INJURY_REPORTED_NBR,20
2023,Delaware,Pedestrian,NO_INJURY_REPORTED_NBR,31
2023,Delaware,Right Turn,NO_INJURY_REPORTED_NBR,245
2023,Delaware,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,0
2023,Delaware,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,1025
2023,Delaware,Train,NO_INJURY_REPORTED_NBR,1
2023,Delaware,Unknown,NO_INJURY_REPORTED_NBR,27
2023,Delaware,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Delaware,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Delaware,Motorized,NO_INJURY_REPORTED_NBR,7080
2023,Delaware,Non-motorized,NO_INJURY_REPORTED_NBR,51
2023,Fairfield,Rear End,NO_INJURY_REPORTED_NBR,1327
2023,Fairfield,Angle,NO_INJURY_REPORTED_NBR,769
2023,Fairfield,Animal,NO_INJURY_REPORTED_NBR,121
2023,Fairfield,Backing,NO_INJURY_REPORTED_NBR,141
2023,Fairfield,Fixed Object,NO_INJURY_REPORTED_NBR,298
2023,Fairfield,Head On,NO_INJURY_REPORTED_NBR,82
2023,Fairfield,Left Turn,NO_INJURY_REPORTED_NBR,365
2023,Fairfield,Other Non-Collision,NO_INJURY_REPORTED_NBR,36
2023,Fairfield,Other Object,NO_INJURY_REPORTED_NBR,3
2023,Fairfield,Overturning,NO_INJURY_REPORTED_NBR,10
2023,Fairfield,Parked Vehicle,NO_INJURY_REPORTED_NBR,103
2023,Fairfield,Pedalcycles,NO_INJURY_REPORTED_NBR,19
2023,Fairfield,Pedestrian,NO_INJURY_REPORTED_NBR,28
2023,Fairfield,Right Turn,NO_INJURY_REPORTED_NBR,190
2023,Fairfield,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,1
2023,Fairfield,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,628
2023,Fairfield,Train,NO_INJURY_REPORTED_NBR,0
2023,Fairfield,Unknown,NO_INJURY_REPORTED_NBR,16
2023,Fairfield,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Fairfield,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Fairfield,Motorized,NO_INJURY_REPORTED_NBR,4090
2023,Fairfield,Non-motorized,NO_INJURY_REPORTED_NBR,47
2023,Franklin,Rear End,NO_INJURY_REPORTED_NBR,13589
2023,Franklin,Angle,NO_INJURY_REPORTED_NBR,8563
2023,Franklin,Animal,NO_INJURY_REPORTED_NBR,210
2023,Franklin,Backing,NO_INJURY_REPORTED_NBR,1720
2023,Franklin,Fixed Object,NO_INJURY_REPORTED_NBR,2550
2023,Franklin,Head On,NO_INJURY_REPORTED_NBR,1051
2023,Franklin,Left Turn,NO_INJURY_REPORTED_NBR,3838
2023,Franklin,Other Non-Collision,NO_INJURY_REPORTED_NBR,248
2023,Franklin,Other Object,NO_INJURY_REPORTED_NBR,106
2023,Franklin,Overturning,NO_INJURY_REPORTED_NBR,40
2023,Franklin,Parked Vehicle,NO_INJURY_REPORTED_NBR,2523
2023,Franklin,Pedalcycles,NO_INJURY_REPORTED_NBR,271
2023,Franklin,Pedestrian,NO_INJURY_REPORTED_NBR,707
2023,Franklin,Right Turn,NO_INJURY_REPORTED_NBR,1868
2023,Franklin,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,18
2023,Franklin,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,10133
2023,Franklin,Train,NO_INJURY_REPORTED_NBR,3
2023,Franklin,Unknown,NO_INJURY_REPORTED_NBR,212
2023,Franklin,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Franklin,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Franklin,Motorized,NO_INJURY_REPORTED_NBR,46672
2023,Franklin,Non-motorized,NO_INJURY_REPORTED_NBR,978
2023,Knox,Rear End,NO_INJURY_REPORTED_NBR,447
2023,Knox,Angle,NO_INJURY_REPORTED_NBR,324
2023,Knox,Animal,NO_INJURY_REPORTED_NBR,273
2023,Knox,Backing,NO_INJURY_REPORTED_NBR,85
2023,Knox,Fixed Object,NO_INJURY_REPORTED_NBR,202
2023,Knox,Head On,NO_INJURY_REPORTED_NBR,49
2023,Knox,Left Turn,NO_INJURY_REPORTED_NBR,131
2023,Knox,Other Non-Collision,NO_INJURY_REPORTED_NBR,15
2023,Knox,Other Object,NO_INJURY_REPORTED_NBR,2
2023,Knox,Overturning,NO_INJURY_REPORTED_NBR,4
2023,Knox,Parked Vehicle,NO_INJURY_REPORTED_NBR,23
2023,Knox,Pedalcycles,NO_INJURY_REPORTED_NBR,0
2023,Knox,Pedestrian,NO_INJURY_REPORTED_NBR,12
2023,Knox,Right Turn,NO_INJURY_REPORTED_NBR,44
2023,Knox,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,2
2023,Knox,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,186
2023,Knox,Train,NO_INJURY_REPORTED_NBR,0
2023,Knox,Unknown,NO_INJURY_REPORTED_NBR,5
2023,Knox,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Knox,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Knox,Motorized,NO_INJURY_REPORTED_NBR,1792
2023,Knox,Non-motorized,NO_INJURY_REPORTED_NBR,12
2023,Licking,Rear End,NO_INJURY_REPORTED_NBR,1828
2023,Licking,Angle,NO_INJURY_REPORTED_NBR,992
2023,Licking,Animal,NO_INJURY_REPORTED_NBR,300
2023,Licking,Backing,NO_INJURY_REPORTED_NBR,209
2023,Licking,Fixed Object,NO_INJURY_REPORTED_NBR,580
2023,Licking,Head On,NO_INJURY_REPORTED_NBR,118
2023,Licking,Left Turn,NO_INJURY_REPORTED_NBR,498
2023,Licking,Other Non-Collision,NO_INJURY_REPORTED_NBR,78
2023,Licking,Other Object,NO_INJURY_REPORTED_NBR,24
2023,Licking,Overturning,NO_INJURY_REPORTED_NBR,9
2023,Licking,Parked Vehicle,NO_INJURY_REPORTED_NBR,140
2023,Licking,Pedalcycles,NO_INJURY_REPORTED_NBR,16
2023,Licking,Pedestrian,NO_INJURY_REPORTED_NBR,43
2023,Licking,Right Turn,NO_INJURY_REPORTED_NBR,229
2023,Licking,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,6
2023,Licking,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,950
2023,Licking,Train,NO_INJURY_REPORTED_NBR,3
2023,Licking,Unknown,NO_INJURY_REPORTED_NBR,21
2023,Licking,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Licking,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,2
2023,Licking,Motorized,NO_INJURY_REPORTED_NBR,5987
2023,Licking,Non-motorized,NO_INJURY_REPORTED_NBR,59
2023,Madison,Rear End,NO_INJURY_REPORTED_NBR,454
2023,Madison,Angle,NO_INJURY_REPORTED_NBR,222
2023,Madison,Animal,NO_INJURY_REPORTED_NBR,152
2023,Madison,Backing,NO_INJURY_REPORTED_NBR,76
2023,Madison,Fixed Object,NO_INJURY_REPORTED_NBR,247
2023,Madison,Head On,NO_INJURY_REPORTED_NBR,35
2023,Madison,Left Turn,NO_INJURY_REPORTED_NBR,46
2023,Madison,Other Non-Collision,NO_INJURY_REPORTED_NBR,39
2023,Madison,Other Object,NO_INJURY_REPORTED_NBR,14
2023,Madison,Overturning,NO_INJURY_REPORTED_NBR,5
2023,Madison,Parked Vehicle,NO_INJURY_REPORTED_NBR,35
2023,Madison,Pedalcycles,NO_INJURY_REPORTED_NBR,3
2023,Madison,Pedestrian,NO_INJURY_REPORTED_NBR,6
2023,Madison,Right Turn,NO_INJURY_REPORTED_NBR,47
2023,Madison,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,7
2023,Madison,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,389
2023,Madison,Train,NO_INJURY_REPORTED_NBR,0
2023,Madison,Unknown,NO_INJURY_REPORTED_NBR,32
2023,Madison,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Madison,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Madison,Motorized,NO_INJURY_REPORTED_NBR,1800
2023,Madison,Non-motorized,NO_INJURY_REPORTED_NBR,9
2023,Marion,Rear End,NO_INJURY_REPORTED_NBR,570
2023,Marion,Angle,NO_INJURY_REPORTED_NBR,585
2023,Marion,Animal,NO_INJURY_REPORTED_NBR,329
2023,Marion,Backing,NO_INJURY_REPORTED_NBR,150
2023,Marion,Fixed Object,NO_INJURY_REPORTED_NBR,201
2023,Marion,Head On,NO_INJURY_REPORTED_NBR,37
2023,Marion,Left Turn,NO_INJURY_REPORTED_NBR,195
2023,Marion,Other Non-Collision,NO_INJURY_REPORTED_NBR,30
2023,Marion,Other Object,NO_INJURY_REPORTED_NBR,10
2023,Marion,Overturning,NO_INJURY_REPORTED_NBR,3
2023,Marion,Parked Vehicle,NO_INJURY_REPORTED_NBR,69
2023,Marion,Pedalcycles,NO_INJURY_REPORTED_NBR,10
2023,Marion,Pedestrian,NO_INJURY_REPORTED_NBR,8
2023,Marion,Right Turn,NO_INJURY_REPORTED_NBR,100
2023,Marion,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,0
2023,Marion,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,382
2023,Marion,Train,NO_INJURY_REPORTED_NBR,0
2023,Marion,Unknown,NO_INJURY_REPORTED_NBR,25
2023,Marion,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Marion,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Marion,Motorized,NO_INJURY_REPORTED_NBR,2686
2023,Marion,Non-motorized,NO_INJURY_REPORTED_NBR,18
2023,Morrow,Rear End,NO_INJURY_REPORTED_NBR,257
2023,Morrow,Angle,NO_INJURY_REPORTED_NBR,159
2023,Morrow,Animal,NO_INJURY_REPORTED_NBR,299
2023,Morrow,Backing,NO_INJURY_REPORTED_NBR,45
2023,Morrow,Fixed Object,NO_INJURY_REPORTED_NBR,228
2023,Morrow,Head On,NO_INJURY_REPORTED_NBR,34
2023,Morrow,Left Turn,NO_INJURY_REPORTED_NBR,102
2023,Morrow,Other Non-Collision,NO_INJURY_REPORTED_NBR,27
2023,Morrow,Other Object,NO_INJURY_REPORTED_NBR,8
2023,Morrow,Overturning,NO_INJURY_REPORTED_NBR,6
2023,Morrow,Parked Vehicle,NO_INJURY_REPORTED_NBR,45
2023,Morrow,Pedalcycles,NO_INJURY_REPORTED_NBR,3
2023,Morrow,Pedestrian,NO_INJURY_REPORTED_NBR,6
2023,Morrow,Right Turn,NO_INJURY_REPORTED_NBR,28
2023,Morrow,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,0
2023,Morrow,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,242
2023,Morrow,Train,NO_INJURY_REPORTED_NBR,0
2023,Morrow,Unknown,NO_INJURY_REPORTED_NBR,18
2023,Morrow,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Morrow,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Morrow,Motorized,NO_INJURY_REPORTED_NBR,1498
2023,Morrow,Non-motorized,NO_INJURY_REPORTED_NBR,9
2023,Pickaway,Rear End,NO_INJURY_REPORTED_NBR,526
2023,Pickaway,Angle,NO_INJURY_REPORTED_NBR,317
2023,Pickaway,Animal,NO_INJURY_REPORTED_NBR,218
2023,Pickaway,Backing,NO_INJURY_REPORTED_NBR,152
2023,Pickaway,Fixed Object,NO_INJURY_REPORTED_NBR,163
2023,Pickaway,Head On,NO_INJURY_REPORTED_NBR,47
2023,Pickaway,Left Turn,NO_INJURY_REPORTED_NBR,203
2023,Pickaway,Other Non-Collision,NO_INJURY_REPORTED_NBR,54
2023,Pickaway,Other Object,NO_INJURY_REPORTED_NBR,6
2023,Pickaway,Overturning,NO_INJURY_REPORTED_NBR,8
2023,Pickaway,Parked Vehicle,NO_INJURY_REPORTED_NBR,39
2023,Pickaway,Pedalcycles,NO_INJURY_REPORTED_NBR,2
2023,Pickaway,Pedestrian,NO_INJURY_REPORTED_NBR,5
2023,Pickaway,Right Turn,NO_INJURY_REPORTED_NBR,103
2023,Pickaway,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,2
2023,Pickaway,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,318
2023,Pickaway,Train,NO_INJURY_REPORTED_NBR,0
2023,Pickaway,Unknown,NO_INJURY_REPORTED_NBR,11
2023,Pickaway,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Pickaway,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Pickaway,Motorized,NO_INJURY_REPORTED_NBR,2167
2023,Pickaway,Non-motorized,NO_INJURY_REPORTED_NBR,7
2023,Union,Rear End,NO_INJURY_REPORTED_NBR,629
2023,Union,Angle,NO_INJURY_REPORTED_NBR,253
2023,Union,Animal,NO_INJURY_REPORTED_NBR,332
2023,Union,Backing,NO_INJURY_REPORTED_NBR,89
2023,Union,Fixed Object,NO_INJURY_REPORTED_NBR,248
2023,Union,Head On,NO_INJURY_REPORTED_NBR,33
2023,Union,Left Turn,NO_INJURY_REPORTED_NBR,113
2023,Union,Other Non-Collision,NO_INJURY_REPORTED_NBR,21
2023,Union,Other Object,NO_INJURY_REPORTED_NBR,13
2023,Union,Overturning,NO_INJURY_REPORTED_NBR,5
2023,Union,Parked Vehicle,NO_INJURY_REPORTED_NBR,27
2023,Union,Pedalcycles,NO_INJURY_REPORTED_NBR,6
2023,Union,Pedestrian,NO_INJURY_REPORTED_NBR,3
2023,Union,Right Turn,NO_INJURY_REPORTED_NBR,54
2023,Union,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,0
2023,Union,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,391
2023,Union,Train,NO_INJURY_REPORTED_NBR,0
2023,Union,Unknown,NO_INJURY_REPORTED_NBR,13
2023,Union,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Union,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2023,Union,Motorized,NO_INJURY_REPORTED_NBR,2221
2023,Union,Non-motorized,NO_INJURY_REPORTED_NBR,9
2019,10-County,Angle,NO_INJURY_REPORTED_NBR,16303
2019,10-County,Animal,NO_INJURY_REPORTED_NBR,2815
2019,10-County,Backing,NO_INJURY_REPORTED_NBR,3813
2019,10-County,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,1
2019,10-County,Fixed Object,NO_INJURY_REPORTED_NBR,6454
2019,10-County,Head On,NO_INJURY_REPORTED_NBR,1672
2019,10-County,Left Turn,NO_INJURY_REPORTED_NBR,7598
2019,10-County,Motorized,NO_INJURY_REPORTED_NBR,106378
2019,10-County,Non-motorized,NO_INJURY_REPORTED_NBR,1230
2019,10-County,Other Non-Collision,NO_INJURY_REPORTED_NBR,589
2019,10-County,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2019,10-County,Other Object,NO_INJURY_REPORTED_NBR,302
2019,10-County,Overturning,NO_INJURY_REPORTED_NBR,115
2019,10-County,Parked Vehicle,NO_INJURY_REPORTED_NBR,3872
2019,10-County,Pedalcycles,NO_INJURY_REPORTED_NBR,433
2019,10-County,Pedestrian,NO_INJURY_REPORTED_NBR,797
2019,10-County,Rear End,NO_INJURY_REPORTED_NBR,37743
2019,10-County,Right Turn,NO_INJURY_REPORTED_NBR,4240
2019,10-County,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,57
2019,10-County,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,20428
2019,10-County,Train,NO_INJURY_REPORTED_NBR,7
2019,10-County,Unknown,NO_INJURY_REPORTED_NBR,369
2020,10-County,Angle,NO_INJURY_REPORTED_NBR,12152
2020,10-County,Animal,NO_INJURY_REPORTED_NBR,2494
2020,10-County,Backing,NO_INJURY_REPORTED_NBR,2391
2020,10-County,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
2020,10-County,Fixed Object,NO_INJURY_REPORTED_NBR,5785
2020,10-County,Head On,NO_INJURY_REPORTED_NBR,1394
2020,10-County,Left Turn,NO_INJURY_REPORTED_NBR,4983
2020,10-County,Motorized,NO_INJURY_REPORTED_NBR,68093
2020,10-County,Non-motorized,NO_INJURY_REPORTED_NBR,996
2020,10-County,Other Non-Collision,NO_INJURY_REPORTED_NBR,554
2020,10-County,Other Non-Vehicle,NO_INJURY_REPORTED_NBR,0
2020,10-County,Other Object,NO_INJURY_REPORTED_NBR,228
2020,10-County,Overturning,NO_INJURY_REPORTED_NBR,140
2020,10-County,Parked Vehicle,NO_INJURY_REPORTED_NBR,2757
2020,10-County,Pedalcycles,NO_INJURY_REPORTED_NBR,301
2020,10-County,Pedestrian,NO_INJURY_REPORTED_NBR,695
2020,10-County,Rear End,NO_INJURY_REPORTED_NBR,20332
2020,10-County,Right Turn,NO_INJURY_REPORTED_NBR,2600
2020,10-County,Sideswipe - Meeting,NO_INJURY_REPORTED_NBR,46
2020,10-County,Sideswipe - Passing,NO_INJURY_REPORTED_NBR,11900
2020,10-County,Train,NO_INJURY_REPORTED_NBR,6
2020,10-County,Unknown,NO_INJURY_REPORTED_NBR,331
2021,10-County,Angle,NO_INJURY_REPORTED_NBR,13065
2021,10-County,Animal,NO_INJURY_REPORTED_NBR,2643
2021,10-County,Backing,NO_INJURY_REPORTED_NBR,2971
2021,10-County,Falling From Or In Vehicle,NO_INJURY_REPORTED_NBR,0
